match_id,date,day_of_week,day_type,opponent,opponent_tier,competition,kickoff_time,attendance,attendance_pct,concession_bar_revenue,concession_food_revenue,concession_retail_revenue,concession_total_revenue,staff_scheduled,overtime_hours,ops_pressure_score,per_head_bar,per_head_food,per_head_retail,per_head_total,attendees_per_staff
1,2024-08-13,Tuesday,Midweek,Liverpool,top6,Premier League,20:00,44225,80.4,262659.5,145512.36,117525.13,525696.99,399,49.6,62.9,5.94,3.29,2.66,11.89,110.8
2,2024-08-14,Wednesday,Midweek,Luton Town,relegation,Premier League,20:00,46853,85.2,292773.05,154282.75,89615.09,536670.89,532,26.0,34.1,6.25,3.29,1.91,11.45,88.1
3,2024-08-19,Monday,Midweek,Manchester City,top6,Premier League,17:30,55000,100.0,271252.88,202765.99,168377.65,642396.51,646,135.0,45.0,4.93,3.69,3.06,11.68,85.1
4,2024-08-22,Thursday,Midweek,Newcastle United,top6,Premier League,20:00,52708,95.8,315262.84,184844.4,160115.91,660223.15,546,118.9,60.1,5.98,3.51,3.04,12.53,96.5
5,2024-08-23,Friday,Midweek,West Ham,mid,Premier League,15:00,55000,100.0,244450.07,198474.48,135749.26,578673.82,566,96.4,57.2,4.44,3.61,2.47,10.52,97.2
6,2024-08-26,Monday,Midweek,Burnley,relegation,FA Cup,17:30,52773,96.0,302744.91,213846.59,107599.84,624191.35,560,107.4,54.3,5.74,4.05,2.04,11.83,94.2
7,2024-08-30,Friday,Midweek,Nottingham Forest,mid,Premier League,15:00,51477,93.6,224985.51,193129.5,111691.71,529806.72,529,83.5,50.4,4.37,3.75,2.17,10.29,97.3
8,2024-09-01,Sunday,Weekend,West Ham,mid,Premier League,17:30,54799,99.6,314362.48,217919.97,121968.31,654250.76,559,147.6,63.5,5.74,3.98,2.23,11.94,98.0
9,2024-09-05,Thursday,Midweek,Brentford,mid,League Cup,20:00,46973,85.4,223437.86,167794.0,102274.24,493506.1,481,37.8,43.9,4.76,3.57,2.18,10.51,97.7
10,2024-09-08,Sunday,Weekend,Brentford,mid,Friendly,17:30,46388,84.3,265942.97,177064.19,106283.25,549290.41,458,22.2,53.1,5.73,3.82,2.29,11.84,101.3
11,2024-09-11,Wednesday,Midweek,Brighton,mid,Premier League,20:00,48190,87.6,323139.94,173233.44,111256.03,607629.41,527,17.8,45.3,6.71,3.59,2.31,12.61,91.4
12,2024-09-14,Saturday,Weekend,Chelsea,top6,FA Cup,12:30,55000,100.0,199023.48,294006.73,183924.67,676954.89,565,147.1,64.3,3.62,5.35,3.34,12.31,97.3
13,2024-09-15,Sunday,Weekend,Luton Town,relegation,Premier League,15:00,50499,91.8,190669.55,197163.51,98346.18,486179.24,466,75.9,60.6,3.78,3.9,1.95,9.63,108.4
14,2024-09-19,Thursday,Midweek,Aston Villa,mid,Premier League,20:00,51096,92.9,335709.87,163814.73,125208.91,624733.5,496,116.7,65.3,6.57,3.21,2.45,12.23,103.0
15,2024-09-21,Saturday,Weekend,Tottenham,top6,League Cup,12:30,54344,98.8,182675.61,245433.44,169999.35,598108.4,586,105.8,51.9,3.36,4.52,3.13,11.01,92.7
16,2024-09-23,Monday,Midweek,Nottingham Forest,mid,Premier League,20:00,43760,79.6,212049.67,146686.81,90720.71,449457.2,356,30.6,71.1,4.85,3.35,2.07,10.27,122.9
17,2024-09-27,Friday,Midweek,Wolves,mid,Friendly,17:30,39329,71.5,224664.77,149454.57,96896.72,471016.06,363,12.9,51.4,5.71,3.8,2.46,11.98,108.3
18,2024-09-30,Monday,Midweek,Nottingham Forest,mid,Premier League,15:00,43189,78.5,216804.56,151104.54,107828.86,475737.96,372,37.9,64.5,5.02,3.5,2.5,11.02,116.1
19,2024-10-03,Thursday,Midweek,Bournemouth,mid,Premier League,20:00,50327,91.5,259154.21,174244.45,101310.19,534708.85,532,79.7,46.1,5.15,3.46,2.01,10.62,94.6
20,2024-10-06,Sunday,Weekend,Aston Villa,mid,Premier League,20:00,48910,88.9,301298.05,164312.19,116387.53,581997.77,516,27.6,48.6,6.16,3.36,2.38,11.9,94.8
21,2024-10-07,Monday,Midweek,Bournemouth,mid,Premier League,20:00,45170,82.1,304890.96,156826.07,102524.78,564241.81,413,57.4,65.1,6.75,3.47,2.27,12.49,109.4
22,2024-10-10,Thursday,Midweek,Brighton,mid,Premier League,20:00,48201,87.6,321638.45,180493.25,119828.8,621960.5,497,54.3,54.4,6.67,3.74,2.49,12.9,97.0
23,2024-10-14,Monday,Midweek,Bournemouth,mid,Premier League,20:00,49603,90.2,321493.2,166434.63,100153.45,588081.28,511,71.3,52.9,6.48,3.36,2.02,11.86,97.1
24,2024-10-17,Thursday,Midweek,Fulham,mid,Premier League,20:00,50198,91.3,240369.87,155396.4,101947.47,497713.73,509,61.9,48.5,4.79,3.1,2.03,9.92,98.6
25,2024-10-19,Saturday,Weekend,Aston Villa,mid,Premier League,15:00,45778,83.2,218023.92,168405.21,84382.93,470812.06,426,40.9,54.1,4.76,3.68,1.84,10.28,107.5
26,2024-10-22,Tuesday,Midweek,West Ham,mid,Premier League,20:00,48842,88.8,291537.97,177334.96,106744.37,575617.3,535,40.5,43.2,5.97,3.63,2.19,11.79,91.3
27,2024-10-24,Thursday,Midweek,Liverpool,top6,FA Cup,20:00,54499,99.1,357458.22,196477.85,152518.97,706455.04,539,134.0,71.4,6.56,3.61,2.8,12.96,101.1
28,2024-10-29,Tuesday,Midweek,Manchester City,top6,Premier League,20:00,48562,88.3,301059.85,172972.98,126000.31,600033.14,510,37.6,50.4,6.2,3.56,2.59,12.36,95.2
29,2024-11-01,Friday,Midweek,Burnley,relegation,Premier League,20:00,49054,89.2,297529.07,159380.38,91666.38,548575.83,521,32.9,45.3,6.07,3.25,1.87,11.18,94.2
30,2024-11-04,Monday,Midweek,Everton,mid,Premier League,20:00,48813,88.8,311743.21,176982.3,91317.6,580043.11,519,39.3,47.4,6.39,3.63,1.87,11.88,94.1
31,2024-11-06,Wednesday,Midweek,Burnley,relegation,Premier League,20:00,43410,78.9,260088.85,160064.81,89482.86,509636.51,398,43.3,58.4,5.99,3.69,2.06,11.74,109.1
32,2024-11-10,Sunday,Weekend,Ipswich Town,relegation,Premier League,20:00,37856,68.8,229528.55,122264.76,68417.53,420210.83,337,3.1,50.5,6.06,3.23,1.81,11.1,112.3
33,2024-11-12,Tuesday,Midweek,Manchester City,top6,Premier League,20:00,42595,77.4,247270.84,145190.44,144376.71,536837.99,393,39.0,59.8,5.81,3.41,3.39,12.6,108.4
34,2024-11-14,Thursday,Midweek,Burnley,relegation,Premier League,17:30,40527,73.7,182791.39,187839.09,79116.19,449746.67,380,17.4,47.3,4.51,4.63,1.95,11.1,106.6
35,2024-11-18,Monday,Midweek,Newcastle United,top6,Premier League,20:00,52791,96.0,335274.42,169858.76,134716.79,639849.96,560,114.2,55.5,6.35,3.22,2.55,12.12,94.3
36,2024-11-20,Wednesday,Midweek,Nottingham Forest,mid,Premier League,12:30,50953,92.6,160877.57,209012.62,108399.09,478289.28,550,102.7,39.9,3.16,4.1,2.13,9.39,92.6
37,2024-11-24,Sunday,Weekend,Arsenal,top6,Premier League,15:00,49490,90.0,219127.61,208867.74,125553.33,553548.68,547,51.8,41.1,4.43,4.22,2.54,11.19,90.5
38,2024-11-27,Wednesday,Midweek,Ipswich Town,relegation,Premier League,20:00,48467,88.1,301196.69,180829.17,94683.79,576709.64,463,29.5,61.7,6.21,3.73,1.95,11.9,104.7
39,2024-11-28,Thursday,Midweek,Brentford,mid,Premier League,20:00,42736,77.7,216311.86,140814.0,86317.86,443443.73,407,16.0,45.9,5.06,3.29,2.02,10.38,105.0
40,2024-12-03,Tuesday,Midweek,Burnley,relegation,Premier League,20:00,45013,81.8,232734.51,152552.9,92332.06,477619.48,416,21.9,55.1,5.17,3.39,2.05,10.61,108.2
41,2024-12-03,Tuesday,Midweek,Fulham,mid,Premier League,20:00,47514,86.4,281726.05,146573.93,97121.57,525421.55,472,25.1,51.1,5.93,3.08,2.04,11.06,100.7
42,2024-12-08,Sunday,Weekend,Fulham,mid,League Cup,15:00,46606,84.7,217353.74,178363.1,113889.3,509606.14,441,58.1,55.9,4.66,3.83,2.44,10.93,105.7
43,2024-12-11,Wednesday,Midweek,Aston Villa,mid,Premier League,20:00,42710,77.7,274907.3,159692.43,94672.98,529272.71,381,40.8,64.3,6.44,3.74,2.22,12.39,112.1
44,2024-12-12,Thursday,Midweek,Tottenham,top6,Premier League,20:00,47611,86.6,252415.48,155761.45,129655.03,537831.96,495,57.0,46.1,5.3,3.27,2.72,11.3,96.2
45,2024-12-15,Sunday,Weekend,Burnley,relegation,Friendly,17:30,36535,66.4,198697.99,156003.39,81484.33,436185.71,324,2.8,52.6,5.44,4.27,2.23,11.94,112.8
46,2024-12-20,Friday,Midweek,Fulham,mid,Premier League,12:30,48780,88.7,161404.79,240300.77,115491.71,517197.26,521,36.6,42.0,3.31,4.93,2.37,10.6,93.6
47,2024-12-22,Sunday,Weekend,Burnley,relegation,Premier League,17:30,41968,76.3,201839.76,175192.86,102682.27,479714.9,367,29.1,61.9,4.81,4.17,2.45,11.43,114.4
48,2024-12-23,Monday,Midweek,Ipswich Town,relegation,Premier League,20:00,47028,85.5,270872.05,154604.22,85562.05,511038.32,517,42.3,36.3,5.76,3.29,1.82,10.87,91.0
49,2024-12-27,Friday,Midweek,Luton Town,relegation,Premier League,20:00,34901,63.5,225624.59,115975.14,66051.16,407650.89,315,8.9,45.8,6.46,3.32,1.89,11.68,110.8
50,2024-12-30,Monday,Midweek,Sheffield United,relegation,League Cup,15:00,39333,71.5,180878.39,127383.11,87652.94,395914.44,351,8.9,48.1,4.6,3.24,2.23,10.07,112.1
51,2025-01-02,Thursday,Midweek,Fulham,mid,Premier League,20:00,47655,86.6,290669.24,155591.63,87300.17,533561.04,521,52.3,39.3,6.1,3.26,1.83,11.2,91.5
52,2025-01-04,Saturday,Weekend,Everton,mid,FA Cup,17:30,55000,100.0,290169.4,239876.15,133748.01,663793.56,570,99.4,62.2,5.28,4.36,2.43,12.07,96.5
53,2025-01-08,Wednesday,Midweek,Leicester City,relegation,Premier League,20:00,42727,77.7,278838.77,135262.35,83194.01,497295.13,407,57.9,51.1,6.53,3.17,1.95,11.64,105.0
54,2025-01-09,Thursday,Midweek,Wolves,mid,League Cup,20:00,39199,71.3,236284.11,125691.96,76104.51,438080.59,374,16.4,42.9,6.03,3.21,1.94,11.18,104.8
55,2025-01-13,Monday,Midweek,Brentford,mid,Premier League,20:00,46051,83.7,280975.52,165560.53,85751.56,532287.61,391,45.0,74.3,6.1,3.6,1.86,11.56,117.8
56,2025-01-17,Friday,Midweek,Ipswich Town,relegation,League Cup,12:30,39218,71.3,144412.68,192287.89,73474.05,410174.62,376,6.7,39.2,3.68,4.9,1.87,10.46,104.3
57,2025-01-20,Monday,Midweek,Bournemouth,mid,Premier League,17:30,50769,92.3,255760.17,213747.86,91276.15,560784.18,495,109.7,59.3,5.04,4.21,1.8,11.05,102.6
58,2025-01-21,Tuesday,Midweek,Newcastle United,top6,Premier League,20:00,55000,100.0,350647.9,170595.86,143582.65,664826.41,613,141.5,52.8,6.38,3.1,2.61,12.09,89.7
59,2025-01-26,Sunday,Weekend,Chelsea,top6,Premier League,15:00,54319,98.8,234585.64,248752.43,163089.59,646427.65,630,148.8,46.0,4.32,4.58,3.0,11.9,86.2
60,2025-01-29,Wednesday,Midweek,Crystal Palace,mid,Premier League,20:00,49889,90.7,292992.53,154025.8,100294.98,547313.31,548,58.4,41.7,5.87,3.09,2.01,10.97,91.0
61,2025-01-30,Thursday,Midweek,Crystal Palace,mid,Premier League,20:00,50704,92.2,305462.79,175547.49,117741.07,598751.36,476,52.8,67.8,6.02,3.46,2.32,11.81,106.5
62,2025-02-01,Saturday,Weekend,Newcastle United,top6,Premier League,17:30,50981,92.7,274702.09,200832.37,165168.04,640702.5,565,90.7,48.3,5.39,3.94,3.24,12.57,90.2
63,2025-02-05,Wednesday,Midweek,Leicester City,relegation,Friendly,20:00,39082,71.1,260105.27,120971.88,81015.38,462092.53,395,7.3,37.2,6.66,3.1,2.07,11.82,98.9
64,2025-02-08,Saturday,Weekend,Liverpool,top6,Premier League,12:30,48735,88.6,165751.01,224635.23,141953.88,532340.12,505,57.1,47.0,3.4,4.61,2.91,10.92,96.5
65,2025-02-11,Tuesday,Midweek,Tottenham,top6,Premier League,20:00,46276,84.1,247395.16,158559.02,102348.99,508303.17,420,54.4,61.6,5.35,3.43,2.21,10.98,110.2
66,2025-02-14,Friday,Midweek,Aston Villa,mid,Premier League,17:30,45616,82.9,247987.68,172543.82,94705.62,515237.12,390,27.5,71.2,5.44,3.78,2.08,11.3,117.0
67,2025-02-17,Monday,Midweek,Fulham,mid,Premier League,20:00,46751,85.0,339766.04,171876.52,96599.31,608241.86,500,53.3,47.2,7.27,3.68,2.07,13.01,93.5
68,2025-02-19,Wednesday,Midweek,Bournemouth,mid,Premier League,20:00,51814,94.2,317506.51,174912.62,100547.42,592966.54,580,112.7,44.4,6.13,3.38,1.94,11.44,89.3
69,2025-02-22,Saturday,Weekend,Luton Town,relegation,Premier League,15:00,39182,71.2,152215.94,132915.24,76714.53,361845.71,369,1.4,36.5,3.88,3.39,1.96,9.23,106.2
70,2025-02-24,Monday,Midweek,Burnley,relegation,Premier League,15:00,44429,80.8,202644.0,149568.36,99300.36,451512.71,467,42.1,34.8,4.56,3.37,2.24,10.16,95.1
71,2025-03-01,Saturday,Weekend,Newcastle United,top6,League Cup,17:30,47752,86.8,247057.04,199769.91,118589.53,565416.49,503,31.4,46.6,5.17,4.18,2.48,11.84,94.9
72,2025-03-03,Monday,Midweek,Everton,mid,FA Cup,20:00,47528,86.4,286720.51,143212.3,113730.46,543663.26,460,32.4,56.3,6.03,3.01,2.39,11.44,103.3
73,2025-03-06,Thursday,Midweek,Crystal Palace,mid,Premier League,20:00,45048,81.9,294364.77,157964.15,100814.1,553143.02,413,40.4,63.6,6.53,3.51,2.24,12.28,109.1
74,2025-03-09,Sunday,Weekend,Brighton,mid,Premier League,12:30,48169,87.6,180495.71,236941.82,108245.67,525683.2,446,23.6,61.6,3.75,4.92,2.25,10.91,108.0
75,2025-03-11,Tuesday,Midweek,Burnley,relegation,Premier League,20:00,36779,66.9,235651.24,115768.18,65231.79,416651.21,325,9.1,50.8,6.41,3.15,1.77,11.33,113.2
76,2025-03-14,Friday,Midweek,Bournemouth,mid,Friendly,20:00,35810,65.1,215230.05,131197.31,69610.18,416037.54,352,3.8,34.6,6.01,3.66,1.94,11.62,101.7
77,2025-03-17,Monday,Midweek,Brentford,mid,Premier League,20:00,45316,82.4,300086.17,133682.73,82388.86,516157.76,419,48.9,58.9,6.62,2.95,1.82,11.39,108.2
78,2025-03-21,Friday,Midweek,Aston Villa,mid,FA Cup,20:00,44615,81.1,238645.58,156202.07,106051.78,500899.44,409,42.9,58.3,5.35,3.5,2.38,11.23,109.1
79,2025-03-24,Monday,Midweek,Aston Villa,mid,Friendly,20:00,31886,58.0,182611.02,108693.67,74839.27,366143.96,316,7.3,26.1,5.73,3.41,2.35,11.48,100.9
80,2025-03-26,Wednesday,Midweek,Tottenham,top6,Premier League,20:00,55000,100.0,317963.3,186309.32,132623.15,636895.77,571,146.3,60.1,5.78,3.39,2.41,11.58,96.3
81,2025-03-29,Saturday,Weekend,Arsenal,top6,Premier League,12:30,55000,100.0,185165.38,236631.96,150345.73,572143.07,615,80.2,46.4,3.37,4.3,2.73,10.4,89.4
82,2025-03-30,Sunday,Weekend,Everton,mid,Premier League,15:00,54636,99.3,255828.94,192053.48,124364.29,572246.72,579,97.8,52.6,4.68,3.52,2.28,10.47,94.4
83,2025-04-03,Thursday,Midweek,Bournemouth,mid,Premier League,20:00,48455,88.1,289637.51,187177.02,98844.42,575658.96,520,50.2,45.5,5.98,3.86,2.04,11.88,93.2
84,2025-04-05,Saturday,Weekend,Wolves,mid,FA Cup,17:30,55000,100.0,263994.56,240783.26,102427.23,607205.05,544,96.7,64.6,4.8,4.38,1.86,11.04,101.1
85,2025-04-08,Tuesday,Midweek,Everton,mid,Premier League,20:00,37446,68.1,245225.51,135668.14,74143.84,455037.5,332,19.2,55.1,6.55,3.62,1.98,12.15,112.8
86,2025-04-12,Saturday,Weekend,West Ham,mid,Premier League,15:00,45624,83.0,201440.71,186406.61,116039.26,503886.58,386,46.1,71.7,4.42,4.09,2.54,11.04,118.2
87,2025-04-16,Wednesday,Midweek,Leicester City,relegation,Premier League,20:00,44909,81.7,275051.22,163983.84,80486.81,519521.86,406,42.8,62.4,6.12,3.65,1.79,11.57,110.6
88,2025-04-16,Wednesday,Midweek,Luton Town,relegation,Premier League,20:00,36229,65.9,229793.99,120697.99,67255.57,417747.55,336,3.4,43.4,6.34,3.33,1.86,11.53,107.8
89,2025-04-20,Sunday,Weekend,Nottingham Forest,mid,Premier League,20:00,53902,98.0,328473.1,185046.88,102334.37,615854.35,536,131.0,63.5,6.09,3.43,1.9,11.43,100.6
90,2025-04-22,Tuesday,Midweek,Nottingham Forest,mid,League Cup,20:00,46171,83.9,281459.8,139303.53,101034.8,521798.13,463,25.5,48.4,6.1,3.02,2.19,11.3,99.7
91,2025-04-25,Friday,Midweek,Ipswich Town,relegation,Premier League,20:00,44830,81.5,294793.57,152218.44,85102.05,532114.05,413,24.9,60.7,6.58,3.4,1.9,11.87,108.5
92,2025-04-28,Monday,Midweek,West Ham,mid,Premier League,20:00,47952,87.2,294836.02,179521.84,94270.48,568628.34,506,22.8,46.8,6.15,3.74,1.97,11.86,94.8
93,2025-05-01,Thursday,Midweek,Crystal Palace,mid,FA Cup,20:00,50726,92.2,329430.84,164313.21,94952.05,588696.1,555,88.9,46.0,6.49,3.24,1.87,11.61,91.4
94,2025-05-06,Tuesday,Midweek,Arsenal,top6,Friendly,20:00,45461,82.7,288209.48,168202.58,137396.4,593808.46,396,53.2,76.0,6.34,3.7,3.02,13.06,114.8
95,2025-05-06,Tuesday,Midweek,Liverpool,top6,League Cup,20:00,45819,83.3,323262.55,157849.11,108500.27,589611.92,420,47.6,67.5,7.06,3.45,2.37,12.87,109.1
96,2025-05-09,Friday,Midweek,Chelsea,top6,Premier League,20:00,53821,97.9,337671.6,163667.63,152125.56,653464.8,546,139.9,63.4,6.27,3.04,2.83,12.14,98.6
97,2025-05-12,Monday,Midweek,Leicester City,relegation,Premier League,20:00,44946,81.7,286982.68,140098.36,69975.72,497056.76,440,33.2,48.7,6.39,3.12,1.56,11.06,102.2
98,2025-05-17,Saturday,Weekend,Sheffield United,relegation,Premier League,12:30,38335,69.7,140783.27,195483.01,80197.68,416463.95,330,19.5,55.5,3.67,5.1,2.09,10.86,116.2
99,2025-05-18,Sunday,Weekend,Leicester City,relegation,Premier League,20:00,42888,78.0,261870.62,153160.36,86934.43,501965.41,391,30.9,58.2,6.11,3.57,2.03,11.7,109.7
100,2025-05-21,Wednesday,Midweek,Burnley,relegation,Premier League,20:00,41778,76.0,240850.31,144043.97,85467.05,470361.34,386,38.6,52.4,5.77,3.45,2.05,11.26,108.2
